Dataset,N_properties,Bootstrap_nprops1,Bootstrap_nprops2,Bootstrap_nprops3,Bootstrap_nprops4,Bootstrap_nprops5,Bootstrap_nprops10,Bootstrap_nprops20,Holdout_nprops1,Holdout_nprops20
BACE,1,0.874,,,,,,,0.830,
BBBP,1,0.772,,,,,,,0.726,
CLINTOX,2,0.690,0.673,0.673,0.659,0.675,0.655,0.640,0.762,0.711
Tox21,12,0.968,0.948,0.948,0.948,0.950,0.948,0.948,0.936,0.952
sider,26,0.847,0.822,0.816,0.815,0.831,0.873,0.868,0.821,0.802
reach,21,0.862,0.830,0.834,0.833,0.852,0.864,0.891,0.861,0.807
toxvaldb,25,0.760,0.729,0.729,0.730,0.735,0.744,0.750,0.779,0.730
toxcast,484,0.852,0.826,0.825,0.825,0.836,0.895,0.904,0.829,0.817
ice,294,0.875,0.854,0.855,0.855,0.863,0.885,0.886,0.838,0.845
chembl,288,0.844,0.822,0.822,0.825,0.833,0.859,0.861,0.818,0.805
bindingdb,601,0.835,0.803,0.801,0.800,0.812,0.852,0.849,0.811,0.801
pubchem,2025,0.854,0.830,0.830,0.833,0.845,0.883,0.886,0.832,0.821
Overall,3776,0.853,0.828,0.828,0.830,0.841,0.879,0.882,0.828,0.819
